annee_fin_couv,mois_fin_couv,annee_deb_couv,valeur,mois_deb_couv,nom_indicateur
2017,6,2017,102.965067297199,6,AUTRES_SERVICES_N.C.A.
2017,7,2017,105.4943797744635,7,AUTRES_SERVICES_N.C.A.
2017,0,2017,105.5693597671881,0,AUTRES_SERVICES_N.C.A.
2017,9,2017,105.8971153146599,9,AUTRES_SERVICES_N.C.A.
2017,10,2017,105.8199963623136,10,AUTRES_SERVICES_N.C.A.
2017,11,2017,103.1691851582394,11,AUTRES_SERVICES_N.C.A.
2017,0,2017,102.8050563841397,0,AUTRES_SERVICES_N.C.A.
2024,1,2024,107.6337360606838,1,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2024,0,2024,107.6337360606838,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2024,3,2024,107.4430123156064,3,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2024,4,2024,107.1725837817126,4,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2024,5,2024,107.1725837817126,5,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2024,6,2024,107.824082045178,6,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2024,7,2024,108.0621988180985,7,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2024,0,2024,108.0621988180985,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2024,9,2024,108.1211408778975,9,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2024,10,2024,108.323720337436,10,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,1,2023,105.1828715170279,1,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,0,2023,105.1951780185759,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,3,2023,105.1951780185759,3,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,4,2023,105.4043653250774,4,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,5,2023,105.3131811145511,5,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,6,2023,106.8705921052632,6,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,7,2023,106.8705921052632,7,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,0,2023,107.2520936532508,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,9,2023,107.6691726366796,9,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,10,2023,107.6691726366796,10,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,11,2023,107.6337360606838,11,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2023,0,2023,107.6337360606838,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,1,2022,105.1297948916409,1,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,0,2022,105.1371168730651,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,3,2022,105.1371168730651,3,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,4,2022,105.1371168730651,4,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,5,2022,105.1371168730651,5,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,6,2022,104.8504063467492,6,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,7,2022,104.8504063467492,7,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,0,2022,104.860959752322,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,9,2022,104.824040247678,9,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,10,2022,105.1459520123839,10,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,11,2022,105.1459520123839,11,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2022,0,2022,105.1459520123839,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,1,2021,104.7901238390093,1,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,0,2021,104.8287964396285,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,3,2021,104.7901238390093,3,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,4,2021,104.8011068111455,4,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,5,2021,104.6824419504644,5,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,6,2021,104.5465595975233,6,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,7,2021,104.79576625387,7,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,0,2021,104.8067492260062,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,9,2021,98.61350232198146,9,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,10,2021,104.8067492260062,10,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,11,2021,104.8067492260062,11,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2021,0,2021,105.2313235294118,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,1,2020,104.2332314241486,1,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,0,2020,104.4523800309598,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,3,2020,104.8615712074304,3,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,4,2020,104.8338815789474,4,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,5,2020,105.1556385448917,5,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,6,2020,105.1446555727554,6,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,7,2020,105.1446555727554,7,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,0,2020,105.1894814241486,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,9,2020,105.1784984520124,9,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,10,2020,105.1023606811146,10,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,11,2020,105.0841563467492,11,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2020,0,2020,104.6288157894737,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,1,2019,104.159705882353,1,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,0,2019,102.3890789473684,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,3,2019,100.1917182662539,3,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,4,2019,102.3065673374613,4,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,5,2019,103.0815654716502,5,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,6,2019,103.4479953560372,6,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,7,2019,103.100383126935,7,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,0,2019,106.2931,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,9,2019,107.7612,9,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,10,2019,107.7546,10,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,11,2019,103.9785448916409,11,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2019,0,2019,104.0171478328174,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,1,2018,100.5807391640867,1,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,0,2018,100.3375812693499,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,3,2018,100.3375812693499,3,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,4,2018,100.2945085139319,4,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,5,2018,101.3187267801858,5,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,6,2018,101.3516756965945,6,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,7,2018,101.2716834365325,7,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,0,2018,100.3705301857585,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,9,2018,101.3406927244582,9,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,10,2018,101.3037732198143,10,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,11,2018,101.3817221362229,11,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2018,0,2018,100.3783010835914,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,1,2017,99.8068924148607,1,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,0,2017,99.73768575851396,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,3,2017,101.142113003096,3,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,4,2017,100.4509520123839,4,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,5,2017,99.01416795665637,5,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,6,2017,98.99878482972136,6,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,7,2017,101.8211880804954,7,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,0,2017,102.0057856037152,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,9,2017,102.0057856037152,9,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,10,2017,102.0057856037152,10,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,11,2017,100.8546865325077,11,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2017,0,2017,100.8546865325077,0,AUTRES_SERVICES_RELATIFS_AUX_VEHICULES_PERSONNELS
2024,1,2024,116.8359366141659,1,BEURRE_MARGARINE
2024,0,2024,118.0928782284441,0,BEURRE_MARGARINE
2024,3,2024,116.6055495077653,3,BEURRE_MARGARINE
2024,4,2024,118.4396443005834,4,BEURRE_MARGARINE
2024,5,2024,117.2204129893553,5,BEURRE_MARGARINE
2024,6,2024,120.010773198509,6,BEURRE_MARGARINE
2024,7,2024,117.568987003978,7,BEURRE_MARGARINE
2024,0,2024,117.7414550629944,0,BEURRE_MARGARINE
2024,9,2024,117.7429639817255,9,BEURRE_MARGARINE
2024,10,2024,119.2594614341288,10,BEURRE_MARGARINE
2023,1,2023,116.1490583418628,1,BEURRE_MARGARINE
2023,0,2023,118.7831525076765,0,BEURRE_MARGARINE
2023,3,2023,117.9628863868986,3,BEURRE_MARGARINE
2023,4,2023,119.7299385875128,4,BEURRE_MARGARINE
2023,5,2023,119.6506960081883,5,BEURRE_MARGARINE
2023,6,2023,117.2288843398157,6,BEURRE_MARGARINE
2023,7,2023,116.3654861821904,7,BEURRE_MARGARINE
2023,0,2023,116.3963254861822,0,BEURRE_MARGARINE
2023,9,2023,116.4913386625052,9,BEURRE_MARGARINE
2023,10,2023,117.8897646822967,10,BEURRE_MARGARINE
2023,11,2023,121.5236163676208,11,BEURRE_MARGARINE
2023,0,2023,117.6045805673389,0,BEURRE_MARGARINE
2022,1,2022,106.9415864892528,1,BEURRE_MARGARINE
2022,0,2022,107.1778812691914,0,BEURRE_MARGARINE
2022,3,2022,108.3050562947799,3,BEURRE_MARGARINE
2022,4,2022,107.375670419652,4,BEURRE_MARGARINE
2022,5,2022,107.6088638689867,5,BEURRE_MARGARINE
2022,6,2022,111.0526919140225,6,BEURRE_MARGARINE
2022,7,2022,113.0599283520983,7,BEURRE_MARGARINE
2022,0,2022,112.667604912999,0,BEURRE_MARGARINE
2022,9,2022,113.9739508700102,9,BEURRE_MARGARINE
2022,10,2022,112.4327328556807,10,BEURRE_MARGARINE
2022,11,2022,112.1266837256909,11,BEURRE_MARGARINE
2022,0,2022,113.3615046059365,0,BEURRE_MARGARINE
2021,1,2021,107.7206141248721,1,BEURRE_MARGARINE
2021,0,2021,109.1515353121801,0,BEURRE_MARGARINE
2021,3,2021,106.78747185261,3,BEURRE_MARGARINE
2021,4,2021,106.7197338792221,4,BEURRE_MARGARINE
2021,5,2021,106.2008393039918,5,BEURRE_MARGARINE
2021,6,2021,103.9841862845445,6,BEURRE_MARGARINE
2021,7,2021,100.5527840327533,7,BEURRE_MARGARINE
2021,0,2021,104.8336847492323,0,BEURRE_MARGARINE
2021,9,2021,105.8465404298874,9,BEURRE_MARGARINE
2021,10,2021,104.8003172978506,10,BEURRE_MARGARINE
2021,11,2021,103.7367144319345,11,BEURRE_MARGARINE
2021,0,2021,108.5347901740021,0,BEURRE_MARGARINE
2020,1,2020,106.5378300921187,1,BEURRE_MARGARINE
2020,0,2020,105.8132036847492,0,BEURRE_MARGARINE
2020,3,2020,106.5063050153531,3,BEURRE_MARGARINE
2020,4,2020,105.2706243602866,4,BEURRE_MARGARINE
2020,5,2020,105.6612589559877,5,BEURRE_MARGARINE
2020,6,2020,106.8824155578301,6,BEURRE_MARGARINE
2020,7,2020,106.9883930399181,7,BEURRE_MARGARINE
2020,0,2020,107.5653326509724,0,BEURRE_MARGARINE
2020,9,2020,106.1983009211873,9,BEURRE_MARGARINE
2020,10,2020,107.3639303991812,10,BEURRE_MARGARINE
2020,11,2020,105.7469805527124,11,BEURRE_MARGARINE
2020,0,2020,106.2316683725691,0,BEURRE_MARGARINE
2019,1,2019,104.4603480040942,1,BEURRE_MARGARINE
2019,0,2019,105.0430603889457,0,BEURRE_MARGARINE
2019,3,2019,109.0253531218014,3,BEURRE_MARGARINE
2019,4,2019,108.5187512794268,4,BEURRE_MARGARINE
2019,5,2019,109.9882912197944,5,BEURRE_MARGARINE
2019,6,2019,109.9575639713408,6,BEURRE_MARGARINE
2019,7,2019,109.774022517912,7,BEURRE_MARGARINE
2019,0,2019,107.5784,0,BEURRE_MARGARINE
2019,9,2019,107.2749,9,BEURRE_MARGARINE
2019,10,2019,106.7197,10,BEURRE_MARGARINE
2019,11,2019,104.9995701125896,11,BEURRE_MARGARINE
2019,0,2019,109.4175025588536,0,BEURRE_MARGARINE
2018,1,2018,103.6995189355169,1,BEURRE_MARGARINE
2018,0,2018,103.9541453428864,0,BEURRE_MARGARINE
2018,3,2018,104.2891914022518,3,BEURRE_MARGARINE
2018,4,2018,106.2929785056295,4,BEURRE_MARGARINE
2018,5,2018,111.1822824974411,5,BEURRE_MARGARINE
2018,6,2018,110.28559877175,6,BEURRE_MARGARINE
2018,7,2018,106.2804810644831,7,BEURRE_MARGARINE
2018,0,2018,106.6003377686797,0,BEURRE_MARGARINE
2018,9,2018,106.2511258955988,9,BEURRE_MARGARINE
2018,10,2018,105.9398259979529,10,BEURRE_MARGARINE
2018,11,2018,105.218198567042,11,BEURRE_MARGARINE
2018,0,2018,106.053142272262,0,BEURRE_MARGARINE
2017,1,2017,107.6830910951893,1,BEURRE_MARGARINE
2017,0,2017,101.5257523029683,0,BEURRE_MARGARINE
2017,3,2017,106.3634083930399,3,BEURRE_MARGARINE
2017,4,2017,110.4394370522006,4,BEURRE_MARGARINE
2017,5,2017,108.145383828045,5,BEURRE_MARGARINE
2017,6,2017,109.1468986693961,6,BEURRE_MARGARINE
2017,7,2017,105.8273490276356,7,BEURRE_MARGARINE
2017,0,2017,103.2625076765609,0,BEURRE_MARGARINE
2017,9,2017,104.3240736949846,9,BEURRE_MARGARINE
2017,10,2017,104.9263868986694,10,BEURRE_MARGARINE
2017,11,2017,103.3888843398158,11,BEURRE_MARGARINE
2017,0,2017,104.5388024564995,0,BEURRE_MARGARINE
2024,1,2024,113.31716528405566,1,BIENS_ET_SERVICES_DIVERS
2024,2,2024,113.37801125652136,2,BIENS_ET_SERVICES_DIVERS
2024,3,2024,113.92825498731948,3,BIENS_ET_SERVICES_DIVERS
2024,4,2024,113.66017553164367,4,BIENS_ET_SERVICES_DIVERS
2024,5,2024,113.8406914218896,5,BIENS_ET_SERVICES_DIVERS
2024,6,2024,113.93189486201818,6,BIENS_ET_SERVICES_DIVERS
2024,7,2024,114.15685980432347,7,BIENS_ET_SERVICES_DIVERS
2024,0,2024,113.93327455076088,0,BIENS_ET_SERVICES_DIVERS
2024,9,2024,114.33948772470514,9,BIENS_ET_SERVICES_DIVERS
2024,10,2024,114.51500996134168,10,BIENS_ET_SERVICES_DIVERS
2023,1,2023,111.6741534884488,1,BIENS_ET_SERVICES_DIVERS
2023,2,2023,111.75186286958098,2,BIENS_ET_SERVICES_DIVERS
2023,3,2023,111.67290668337648,3,BIENS_ET_SERVICES_DIVERS
2023,4,2023,112.00996190821692,4,BIENS_ET_SERVICES_DIVERS
2023,5,2023,111.93520488762096,5,BIENS_ET_SERVICES_DIVERS
2023,6,2023,111.49875253532969,6,BIENS_ET_SERVICES_DIVERS
2023,7,2023,111.58000972907011,7,BIENS_ET_SERVICES_DIVERS
2023,0,2023,111.6717929521956,0,BIENS_ET_SERVICES_DIVERS
2023,9,2023,112.149977684021,9,BIENS_ET_SERVICES_DIVERS
2023,10,2023,112.288105487823,10,BIENS_ET_SERVICES_DIVERS
2023,11,2023,112.183713912963,11,BIENS_ET_SERVICES_DIVERS
2023,0,2023,113.994264602661,0,BIENS_ET_SERVICES_DIVERS
2022,1,2022,109.25789901555,1,BIENS_ET_SERVICES_DIVERS
2022,2,2022,109.8275055653579,2,BIENS_ET_SERVICES_DIVERS
2022,3,2022,110.25730339857856,3,BIENS_ET_SERVICES_DIVERS
2022,4,2022,110.1342821100539,4,BIENS_ET_SERVICES_DIVERS
2022,5,2022,110.68999109542732,5,BIENS_ET_SERVICES_DIVERS
2022,6,2022,110.8567526342694,6,BIENS_ET_SERVICES_DIVERS
2022,7,2022,111.06785498738518,7,BIENS_ET_SERVICES_DIVERS
2022,0,2022,110.76595485051858,0,BIENS_ET_SERVICES_DIVERS
2022,9,2022,110.9074560955098,9,BIENS_ET_SERVICES_DIVERS
2022,10,2022,111.76623583925596,10,BIENS_ET_SERVICES_DIVERS
2022,11,2022,111.07159408340615,11,BIENS_ET_SERVICES_DIVERS
2022,0,2022,111.36769421037876,0,BIENS_ET_SERVICES_DIVERS
2021,1,2021,106.1018838118167,1,BIENS_ET_SERVICES_DIVERS
2021,2,2021,106.44313358507988,2,BIENS_ET_SERVICES_DIVERS
2021,3,2021,106.40616015038832,3,BIENS_ET_SERVICES_DIVERS
2021,4,2021,106.44926916544368,4,BIENS_ET_SERVICES_DIVERS
2021,5,2021,106.19900219316328,5,BIENS_ET_SERVICES_DIVERS
2021,6,2021,105.92349092228284,6,BIENS_ET_SERVICES_DIVERS
2021,7,2021,108.7831969064855,7,BIENS_ET_SERVICES_DIVERS
2021,0,2021,108.66210362284188,0,BIENS_ET_SERVICES_DIVERS
2021,9,2021,108.84786603565128,9,BIENS_ET_SERVICES_DIVERS
2021,10,2021,109.00415860033308,10,BIENS_ET_SERVICES_DIVERS
2021,11,2021,109.23535296736638,11,BIENS_ET_SERVICES_DIVERS
2021,0,2021,109.43735418762265,0,BIENS_ET_SERVICES_DIVERS
2020,1,2020,104.75432630311823,1,BIENS_ET_SERVICES_DIVERS
2020,2,2020,104.69066190656794,2,BIENS_ET_SERVICES_DIVERS
2020,3,2020,104.57107019771448,3,BIENS_ET_SERVICES_DIVERS
2020,4,2020,104.63360684662698,4,BIENS_ET_SERVICES_DIVERS
2020,5,2020,104.82650050294345,5,BIENS_ET_SERVICES_DIVERS
2020,6,2020,105.21130534439256,6,BIENS_ET_SERVICES_DIVERS
2020,7,2020,105.21449713899376,7,BIENS_ET_SERVICES_DIVERS
2020,0,2020,104.78835809574063,0,BIENS_ET_SERVICES_DIVERS
2020,9,2020,105.25523737282126,9,BIENS_ET_SERVICES_DIVERS
2020,10,2020,105.23113434361753,10,BIENS_ET_SERVICES_DIVERS
2020,11,2020,105.2117749781508,11,BIENS_ET_SERVICES_DIVERS
2020,0,2020,105.76776940454792,0,BIENS_ET_SERVICES_DIVERS
2019,1,2019,103.68983493560673,1,BIENS_ET_SERVICES_DIVERS
2019,2,2019,103.93859522121268,2,BIENS_ET_SERVICES_DIVERS
2019,3,2019,104.44186963046025,3,BIENS_ET_SERVICES_DIVERS
2019,4,2019,103.96319789588244,4,BIENS_ET_SERVICES_DIVERS
2019,5,2019,103.94623633395445,5,BIENS_ET_SERVICES_DIVERS
2019,6,2019,104.00046386227592,6,BIENS_ET_SERVICES_DIVERS
2019,7,2019,103.86941526639512,7,BIENS_ET_SERVICES_DIVERS
2019,0,2019,103.04641096251832,0,BIENS_ET_SERVICES_DIVERS
2019,9,2019,103.85614068070512,9,BIENS_ET_SERVICES_DIVERS
2019,10,2019,104.01250816417394,10,BIENS_ET_SERVICES_DIVERS
2019,11,2019,104.25373728212656,11,BIENS_ET_SERVICES_DIVERS
2019,0,2019,104.54746269148951,0,BIENS_ET_SERVICES_DIVERS
2018,1,2018,112.7,1,BIENS_ET_SERVICES_DIVERS
2018,2,2018,112.6,2,BIENS_ET_SERVICES_DIVERS
2018,3,2018,112.9,3,BIENS_ET_SERVICES_DIVERS
2018,4,2018,113.3,4,BIENS_ET_SERVICES_DIVERS
2018,5,2018,113.6,5,BIENS_ET_SERVICES_DIVERS
2018,6,2018,114.0,6,BIENS_ET_SERVICES_DIVERS
2018,7,2018,114.0,7,BIENS_ET_SERVICES_DIVERS
2018,0,2018,114.2,0,BIENS_ET_SERVICES_DIVERS
2018,9,2018,114.5,9,BIENS_ET_SERVICES_DIVERS
2018,10,2018,114.9,10,BIENS_ET_SERVICES_DIVERS
2018,11,2018,115.6,11,BIENS_ET_SERVICES_DIVERS
2018,0,2018,119.2,0,BIENS_ET_SERVICES_DIVERS
2017,1,2017,113.5,1,BIENS_ET_SERVICES_DIVERS
2017,2,2017,113.8,2,BIENS_ET_SERVICES_DIVERS
2017,3,2017,114.1,3,BIENS_ET_SERVICES_DIVERS
2017,4,2017,113.4,4,BIENS_ET_SERVICES_DIVERS
2017,5,2017,113.4,5,BIENS_ET_SERVICES_DIVERS
2017,6,2017,129.2,6,BIENS_ET_SERVICES_DIVERS
2017,7,2017,112.3,7,BIENS_ET_SERVICES_DIVERS
2017,0,2017,112.7,0,BIENS_ET_SERVICES_DIVERS
2017,9,2017,112.3,9,BIENS_ET_SERVICES_DIVERS
2017,10,2017,112.4,10,BIENS_ET_SERVICES_DIVERS
2017,11,2017,112.4,11,BIENS_ET_SERVICES_DIVERS
2017,0,2017,113.3,0,BIENS_ET_SERVICES_DIVERS
2016,1,2016,110.1,1,BIENS_ET_SERVICES_DIVERS
2016,2,2016,110.1,2,BIENS_ET_SERVICES_DIVERS
2016,3,2016,110.2,3,BIENS_ET_SERVICES_DIVERS
2016,4,2016,110.3,4,BIENS_ET_SERVICES_DIVERS
2016,5,2016,110.4,5,BIENS_ET_SERVICES_DIVERS
2016,6,2016,110.5,6,BIENS_ET_SERVICES_DIVERS
2016,7,2016,111.1,7,BIENS_ET_SERVICES_DIVERS
2016,0,2016,111.4,0,BIENS_ET_SERVICES_DIVERS
2016,9,2016,112.4,9,BIENS_ET_SERVICES_DIVERS
2016,10,2016,112.8,10,BIENS_ET_SERVICES_DIVERS
2016,11,2016,113.1,11,BIENS_ET_SERVICES_DIVERS
2016,0,2016,113.8,0,BIENS_ET_SERVICES_DIVERS
2015,1,2015,109.4,1,BIENS_ET_SERVICES_DIVERS
2015,2,2015,109.3,2,BIENS_ET_SERVICES_DIVERS
2015,3,2015,109.36,3,BIENS_ET_SERVICES_DIVERS
2015,4,2015,109.36,4,BIENS_ET_SERVICES_DIVERS
2015,5,2015,110.14,5,BIENS_ET_SERVICES_DIVERS
2015,6,2015,110.41,6,BIENS_ET_SERVICES_DIVERS
2015,7,2015,110.43,7,BIENS_ET_SERVICES_DIVERS
2015,0,2015,110.43,0,BIENS_ET_SERVICES_DIVERS
2015,9,2015,110.32,9,BIENS_ET_SERVICES_DIVERS
2015,10,2015,110.44,10,BIENS_ET_SERVICES_DIVERS
2015,11,2015,109.57,11,BIENS_ET_SERVICES_DIVERS
2015,0,2015,109.31,0,BIENS_ET_SERVICES_DIVERS
2014,1,2014,110.8683179010148,1,BIENS_ET_SERVICES_DIVERS
2014,2,2014,111.07955876630756,2,BIENS_ET_SERVICES_DIVERS
2014,3,2014,108.14,3,BIENS_ET_SERVICES_DIVERS
2014,4,2014,109.02,4,BIENS_ET_SERVICES_DIVERS
2014,5,2014,108.14,5,BIENS_ET_SERVICES_DIVERS
2014,6,2014,108.08,6,BIENS_ET_SERVICES_DIVERS
2014,7,2014,108.12,7,BIENS_ET_SERVICES_DIVERS
2014,0,2014,108.22,0,BIENS_ET_SERVICES_DIVERS
2014,9,2014,108.31,9,BIENS_ET_SERVICES_DIVERS
2014,10,2014,108.65,10,BIENS_ET_SERVICES_DIVERS
2014,11,2014,108.78,11,BIENS_ET_SERVICES_DIVERS
2014,0,2014,109.38,0,BIENS_ET_SERVICES_DIVERS
2013,1,2013,106.5616182991016,1,BIENS_ET_SERVICES_DIVERS
2013,2,2013,107.01966803659374,2,BIENS_ET_SERVICES_DIVERS
2013,3,2013,107.1689602852556,3,BIENS_ET_SERVICES_DIVERS
2013,4,2013,107.19817866686824,4,BIENS_ET_SERVICES_DIVERS
2013,5,2013,107.1738728441738,5,BIENS_ET_SERVICES_DIVERS
2013,6,2013,107.18636176940768,6,BIENS_ET_SERVICES_DIVERS
2013,7,2013,107.17641048909046,7,BIENS_ET_SERVICES_DIVERS
2013,0,2013,107.30030129641663,0,BIENS_ET_SERVICES_DIVERS
2013,9,2013,107.68328347303944,9,BIENS_ET_SERVICES_DIVERS
2013,10,2013,107.67286955689032,10,BIENS_ET_SERVICES_DIVERS
2013,11,2013,107.63838724325672,11,BIENS_ET_SERVICES_DIVERS
2013,0,2013,107.7635153173555,0,BIENS_ET_SERVICES_DIVERS
2012,1,2012,106.26219726012374,1,BIENS_ET_SERVICES_DIVERS
2012,2,2012,105.28052843802772,2,BIENS_ET_SERVICES_DIVERS
2012,3,2012,105.28568370958372,3,BIENS_ET_SERVICES_DIVERS
2012,4,2012,105.21872295794212,4,BIENS_ET_SERVICES_DIVERS
2012,5,2012,105.4479964973059,5,BIENS_ET_SERVICES_DIVERS
2012,6,2012,105.29473524040404,6,BIENS_ET_SERVICES_DIVERS
2012,7,2012,105.66521104383904,7,BIENS_ET_SERVICES_DIVERS
2012,0,2012,106.19892545553525,0,BIENS_ET_SERVICES_DIVERS
2012,9,2012,105.92332259442676,9,BIENS_ET_SERVICES_DIVERS
2012,10,2012,106.07003580039456,10,BIENS_ET_SERVICES_DIVERS
